4,Nitriansky kraj,406,Topolcany,59823,29988,50.12,29984,29815,59842,25526,42.65,25525,25105,
5,Zilinsky kraj,502,Cadca,72987,33978,46.55,33973,33756,72943,28232,38.70,28228,27683,
5,Zilinsky kraj,503,Dolny Kubin,31400,17558,55.91,17550,17452,31272,14257,45.59,14255,13759,
5,Zilinsky kraj,505,Liptovsky Mikulas,61172,33067,54.05,33064,32848,60745,28479,46.88,28474,27862,
5,Zilinsky kraj,506,Martin,78588,43275,55.06,43270,43015,78449,36622,46.68,36622,35859,
5,Zilinsky kraj,509,Turcianske Teplice,13619,7375,54.15,7375,7331,13714,6329,46.14,6328,6189,
5,Zilinsky kraj,507,Namestovo,46005,24128,52.44,24121,23967,45911,17319,37.72,17315,16566,
5,Zilinsky kraj,510,Tvrdosin,28265,16331,57.77,16325,16195,28224,12836,45.47,12834,12353,
5,Zilinsky kraj,508,Ruzomberok,47451,26145,55.09,26125,25944,47390,21030,44.37,21026,20352,
5,Zilinsky kraj,501,Bytca,25066,12629,50.38,12627,12549,25048,10268,40.99,10266,10056,
5,Zilinsky kraj,504,Kysucke Nove Mesto,26740,14288,53.43,14281,14183,26735,11702,43.77,11700,11386,
5,Zilinsky kraj,511,Zilina,131245,72920,55.56,72905,72537,131108,62153,47.40,62145,60831,
6,Banskobystricky kraj,601,Banska Bystrica,91492,50555,55.25,50536,50271,90805,43677,48.09,43661,42847,
6,Banskobystricky kraj,603,Brezno,49941,22943,45.94,22936,22764,50146,19337,38.56,19333,18955,
6,Banskobystricky kraj,606,Lucenec,57531,21321,37.06,21317,21151,57652,17995,31.21,17992,17669,
6,Banskobystricky kraj,607,Poltar,17408,7960,45.72,7957,7899,17385,6321,36.35,6320,6172,
6,Banskobystricky kraj,608,Revuca,30705,10583,34.46,10583,10479,30629,8431,27.52,8429,8267,
6,Banskobystricky kraj,609,Rimavska Sobota,64251,21671,33.72,21670,21423,63417,16981,26.77,16980,16631,
6,Banskobystricky kraj,610,Velky Krtis,35225,14084,39.98,14081,13967,35152,11320,32.20,11320,11063,
6,Banskobystricky kraj,604,Detva,26323,12684,48.18,12684,12607,26317,10403,39.52,10401,10158,
6,Banskobystricky kraj,605,Krupina,17836,9439,52.92,9431,9361,17832,7384,41.40,7381,7138,
6,Banskobystricky kraj,611,Zvolen,55618,29270,52.62,29265,29098,55544,25285,45.52,25282,24762,
6,Banskobystricky kraj,602,Banska Stiavnica,13214,6762,51.17,6762,6726,13254,5695,42.96,5693,5572,
6,Banskobystricky kraj,612,Zarnovica,21308,10798,50.67,10787,10705,21365,8754,40.97,8754,8509,
6,Banskobystricky kraj,613,Ziar nad Hronom,37923,19387,51.12,19377,19267,37872,15962,42.14,15960,15647,
7,Presovsky kraj,701,Bardejov,59910,28536,47.63,28527,28382,59770,24056,40.24,24055,23373,
7,Presovsky kraj,702,Humenne,50160,22381,44.61,22378,22219,49988,18845,37.69,18840,18441,
7,Presovsky kraj,705,Medzilaborce,9265,3810,41.12,3810,3774,9339,3351,35.88,3348,3297,
7,Presovsky kraj,709,Snina,29508,11195,37.93,11190,11136,29568,9637,32.59,9637,9475,
7,Presovsky kraj,703,Kezmarok,52474,22579,43.02,22575,22403,52236,16606,31.79,16604,15924,
7,Presovsky kraj,704,Levoca,25706,11625,45.22,11623,11551,25596,9392,36.69,9392,9050,
7,Presovsky kraj,706,Poprad,84173,42696,50.72,42679,42434,83073,34834,41.93,34828,33891,
7,Presovsky kraj,707,Presov,133786,68121,50.91,68108,67741,133071,57634,43.31,57627,55864,
7,Presovsky kraj,708,Sabinov,43703,19896,45.52,19894,19719,43559,16174,37.13,16174,15579,
7,Presovsky kraj,710,Stara Lubovna,39869,17718,44.44,17713,17575,39741,14470,36.41,14466,13934,
7,Presovsky kraj,711,Stropkov,16141,7395,45.81,7395,7336,16102,6478,40.23,6478,6315,
7,Presovsky kraj,712,Svidnik,25789,11655,45.19,11655,11591,25608,9744,38.05,9744,9509,
7,Presovsky kraj,713,Vranov nad Toplou,60693,24673,40.65,24664,24510,60713,20190,33.25,20178,19707,
8,Kosicky kraj,802,Kosice I,54540,27548,50.50,27541,27403,54133,24320,44.92,24315,23912,
8,Kosicky kraj,803,Kosice II,65197,30123,46.20,30113,29977,64778,26481,40.87,26476,25992,
8,Kosicky kraj,804,Kosice III,23991,10956,45.66,10951,10891,23883,9661,40.45,9661,9487,
8,Kosicky kraj,805,Kosice IV,47660,23514,49.33,23509,23410,47452,20897,44.03,20896,20497,
8,Kosicky kraj,806,Kosice - okolie,96611,41016,42.45,41002,40680,96687,33640,34.79,33635,32929,
8,Kosicky kraj,807,Michalovce,86702,32803,37.83,32800,32574,85994,27176,31.60,27174,26667,
8,Kosicky kraj,809,Sobrance,17913,7700,42.98,7699,7658,17895,6457,36.08,6456,6327,
8,Kosicky kraj,808,Roznava,47830,18027,37.68,18025,17886,47786,14780,30.92,14780,14493,
8,Kosicky kraj,801,Gelnica,23915,9225,38.57,9221,9161,23877,7371,30.87,7371,7175,
8,Kosicky kraj,810,Spisska Nova Ves,73532,31943,43.44,31942,31752,73318,26107,35.60,26106,25376,
8,Kosicky kraj,811,Trebisov,81882,27454,33.52,27448,27177,81895,22623,27.62,22623,22129,
